video_name,frame_idx,time_sec,split,image_path,label_path,labels_json,method
test-sparks-nopositives.mp4,202,8.425083,val,data\ml\images\val\seed_nopositive_fire_frame_000202.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000202.txt,"[{""class"": ""fire"", ""box"": [512, 61, 448, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,203,8.466792,train,data\ml\images\train\seed_nopositive_fire_frame_000203.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000203.txt,"[{""class"": ""fire"", ""box"": [517, 61, 443, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,204,8.5085,train,data\ml\images\train\seed_nopositive_fire_frame_000204.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000204.txt,"[{""class"": ""fire"", ""box"": [519, 61, 441, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,205,8.550208,train,data\ml\images\train\seed_nopositive_fire_frame_000205.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000205.txt,"[{""class"": ""fire"", ""box"": [517, 61, 443, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,206,8.591917,train,data\ml\images\train\seed_nopositive_fire_frame_000206.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000206.txt,"[{""class"": ""fire"", ""box"": [521, 61, 439, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,207,8.633625,val,data\ml\images\val\seed_nopositive_fire_frame_000207.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000207.txt,"[{""class"": ""fire"", ""box"": [507, 61, 453, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,208,8.675333,train,data\ml\images\train\seed_nopositive_fire_frame_000208.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000208.txt,"[{""class"": ""fire"", ""box"": [430, 61, 530, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,209,8.717042,train,data\ml\images\train\seed_nopositive_fire_frame_000209.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000209.txt,"[{""class"": ""fire"", ""box"": [411, 61, 549, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,210,8.75875,train,data\ml\images\train\seed_nopositive_fire_frame_000210.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000210.txt,"[{""class"": ""fire"", ""box"": [344, 61, 616, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,211,8.800458,train,data\ml\images\train\seed_nopositive_fire_frame_000211.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000211.txt,"[{""class"": ""fire"", ""box"": [320, 61, 640, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,212,8.842167,val,data\ml\images\val\seed_nopositive_fire_frame_000212.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000212.txt,"[{""class"": ""fire"", ""box"": [409, 61, 551, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,213,8.883875,train,data\ml\images\train\seed_nopositive_fire_frame_000213.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000213.txt,"[{""class"": ""fire"", ""box"": [413, 61, 547, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,214,8.925583,train,data\ml\images\train\seed_nopositive_fire_frame_000214.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000214.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,215,8.967292,train,data\ml\images\train\seed_nopositive_fire_frame_000215.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000215.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,216,9.009,train,data\ml\images\train\seed_nopositive_fire_frame_000216.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000216.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,217,9.050708,val,data\ml\images\val\seed_nopositive_fire_frame_000217.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000217.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,218,9.092417,train,data\ml\images\train\seed_nopositive_fire_frame_000218.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000218.txt,"[{""class"": ""fire"", ""box"": [74, 61, 886, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,219,9.134125,train,data\ml\images\train\seed_nopositive_fire_frame_000219.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000219.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,220,9.175833,train,data\ml\images\train\seed_nopositive_fire_frame_000220.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000220.txt,"[{""class"": ""fire"", ""box"": [123, 61, 837, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,221,9.217542,train,data\ml\images\train\seed_nopositive_fire_frame_000221.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000221.txt,"[{""class"": ""fire"", ""box"": [361, 61, 599, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,222,9.25925,val,data\ml\images\val\seed_nopositive_fire_frame_000222.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000222.txt,"[{""class"": ""fire"", ""box"": [356, 61, 604, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,223,9.300958,train,data\ml\images\train\seed_nopositive_fire_frame_000223.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000223.txt,"[{""class"": ""fire"", ""box"": [363, 61, 597, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,224,9.342667,train,data\ml\images\train\seed_nopositive_fire_frame_000224.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000224.txt,"[{""class"": ""fire"", ""box"": [347, 61, 613, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,225,9.384375,train,data\ml\images\train\seed_nopositive_fire_frame_000225.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000225.txt,"[{""class"": ""fire"", ""box"": [343, 61, 617, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,226,9.426083,train,data\ml\images\train\seed_nopositive_fire_frame_000226.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000226.txt,"[{""class"": ""fire"", ""box"": [343, 61, 617, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,227,9.467792,val,data\ml\images\val\seed_nopositive_fire_frame_000227.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000227.txt,"[{""class"": ""fire"", ""box"": [349, 61, 611, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,228,9.5095,train,data\ml\images\train\seed_nopositive_fire_frame_000228.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000228.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,229,9.551208,train,data\ml\images\train\seed_nopositive_fire_frame_000229.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000229.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,230,9.592917,train,data\ml\images\train\seed_nopositive_fire_frame_000230.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000230.txt,"[{""class"": ""fire"", ""box"": [541, 61, 419, 400]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,231,9.634625,train,data\ml\images\train\seed_nopositive_fire_frame_000231.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000231.txt,"[{""class"": ""fire"", ""box"": [539, 61, 421, 400]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,232,9.676333,val,data\ml\images\val\seed_nopositive_fire_frame_000232.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000232.txt,"[{""class"": ""fire"", ""box"": [537, 61, 423, 400]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,233,9.718042,train,data\ml\images\train\seed_nopositive_fire_frame_000233.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000233.txt,"[{""class"": ""fire"", ""box"": [535, 61, 425, 402]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,234,9.75975,train,data\ml\images\train\seed_nopositive_fire_frame_000234.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000234.txt,"[{""class"": ""fire"", ""box"": [534, 61, 426, 402]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,235,9.801458,train,data\ml\images\train\seed_nopositive_fire_frame_000235.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000235.txt,"[{""class"": ""fire"", ""box"": [549, 61, 411, 405]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,236,9.843167,train,data\ml\images\train\seed_nopositive_fire_frame_000236.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000236.txt,"[{""class"": ""fire"", ""box"": [549, 61, 411, 405]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,237,9.884875,val,data\ml\images\val\seed_nopositive_fire_frame_000237.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000237.txt,"[{""class"": ""fire"", ""box"": [550, 61, 410, 407]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,238,9.926583,train,data\ml\images\train\seed_nopositive_fire_frame_000238.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000238.txt,"[{""class"": ""fire"", ""box"": [550, 61, 410, 408]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,239,9.968292,train,data\ml\images\train\seed_nopositive_fire_frame_000239.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000239.txt,"[{""class"": ""fire"", ""box"": [550, 61, 410, 411]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,240,10.01,train,data\ml\images\train\seed_nopositive_fire_frame_000240.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000240.txt,"[{""class"": ""fire"", ""box"": [549, 61, 411, 411]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,241,10.051708,train,data\ml\images\train\seed_nopositive_fire_frame_000241.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000241.txt,"[{""class"": ""fire"", ""box"": [548, 61, 412, 414]}]",large_warm_fire_mask
